;Tm;indice
0;por;1.1400000000000001
1;mem;1.0
2;ny;1.0300000000000002
3;ind;1.0100000000000002
4;min;1.0100000000000002
5;cha;1.08
6;gs;1.0900000000000003
7;wsh;1.1300000000000003
8;mil;0.9500000000000001
9;mia;1.0700000000000003
10;phi;1.12
11;lac;0.9400000000000001
12;lal;0.9800000000000001
13;cle;0.9600000000000001
14;sac;0.93
15;sa;1.0500000000000003
16;hou;0.9900000000000001
17;utah;1.04
18;bos;0.92
19;chi;1.1100000000000003
20;pho;0.91
21;den;1.06
22;bkn;0.9
23;atl;1.1
24;orl;0.86
25;no;0.87
26;tor;0.9700000000000001
27;dal;0.88
28;okc;0.85
29;det;0.89
