;TEAM;PTS ALLOW;REB ALLOW;ORB ALLOW;AST ALLOW;STL;DEF REB;FG ALLOW;3PT ALLOW;BLK;TOV;OPP FG%;OPP 3PT%;DEF RTG
0;Utah Jazz Jazz;1;25;29;3;6;11;4;1;22;14;1;1;29
1;Miami Heat Heat;2;8;4;2;22;12;1;11;28;10;2;2;26
2;Atlanta Hawks Hawks;3;16;20;7;16;13;2;4;14;22;3;3;15
3;Chicago Bulls Bulls;4;19;22;5;4;15;6;3;6;4;10;8;12
4;Denver Nuggets Nuggets;5;10;15;19;8;6;7;2;29;5;15;6;25
5;Toronto Raptors Raptors;6;4;7;9;5;5;3;7;27;6;8;7;22
6;Minnesota Timberwolves Timberwolves;7;30;30;1;1;21;5;5;1;1;5;4;9
7;Dallas Mavericks Mavericks;8;28;5;17;27;30;12;17;19;25;11;21;14
8;Detroit Pistons Pistons;9;14;3;10;19;25;11;6;8;18;18;23;4
9;Philadelphia 76ers 76ers;10;9;11;24;24;10;13;10;3;26;16;11;28
10;San Antonio Spurs Spurs;11;5;12;6;7;3;16;9;26;3;28;16;5
11;Los Angeles Clippers Clippers;12;22;17;12;2;26;10;15;23;2;19;22;21
12;Washington Wizards Wizards;13;23;21;8;18;24;15;8;7;21;6;5;2
13;Houston Rockets Rockets;14;3;10;13;3;4;8;26;10;8;7;17;6
14;Cleveland Cavaliers Cavaliers;15;24;28;23;23;17;28;12;16;13;22;12;1
15;Brooklyn Nets Nets;16;20;13;4;29;22;18;14;5;30;9;10;18
16;New Orleans Pelicans Pelicans;17;12;18;20;26;8;14;19;12;16;14;25;10
17;Golden State Warriors Warriors;18;6;2;14;13;14;23;25;25;15;23;13;19
18;New York Knicks Knicks;19;29;25;26;12;29;9;29;4;7;4;15;24
19;Orlando Magic Magic;20;7;19;27;28;2;21;22;17;29;20;18;16
20;Portland Trail Blazers Blazers;21;2;1;29;15;7;26;18;18;19;24;19;3
21;Milwaukee Bucks Bucks;22;17;14;22;14;18;29;23;13;20;26;28;30
22;Oklahoma City Thunder Thunder;23;26;23;18;21;27;24;28;24;23;25;24;8
23;Phoenix Suns Suns;24;15;6;21;20;23;25;30;30;17;30;30;20
24;Sacramento Kings Kings;25;18;27;11;25;9;17;21;20;27;12;20;7
25;Indiana Pacers Pacers;26;11;9;15;30;16;20;16;11;24;17;27;23
26;Charlotte Hornets Hornets;27;13;8;25;11;19;27;20;21;9;27;9;13
27;Los Angeles Lakers Lakers;28;21;24;28;17;20;19;13;9;12;21;14;27
28;Memphis Grizzlies Grizzlies;29;1;16;30;10;1;30;24;15;28;29;29;11
29;Boston Celtics Celtics;30;27;26;16;9;28;22;27;2;11;13;26;17
